Date,Time,Temp1,Temp2,Temp3
2021/6/1, 14:5:37, 35.2500, 35.3125, 35.2500
2021/6/1, 14:5:40, 35.3125, 35.3750, 35.2500
2021/6/1, 14:5:45, 35.3750, 35.3750, 35.1875
2021/6/1, 14:5:50, 35.3750, 35.3750, 35.2500
2021/6/1, 14:5:55, 35.3750, 35.3750, 35.3125
2021/6/1, 14:6:0, 35.3750, 35.4375, 35.3125
2021/6/1, 14:6:5, 35.3750, 35.5000, 35.3125
2021/6/1, 14:6:10, 35.4375, 35.5000, 35.3750
2021/6/1, 14:6:15, 35.4375, 35.5000, 35.3750
2021/6/1, 14:6:20, 35.5000, 35.5000, 35.3750
2021/6/1, 14:6:25, 35.5000, 35.5000, 35.4375
2021/6/1, 14:6:30, 35.5625, 35.5625, 35.4375
2021/6/1, 14:6:35, 35.5625, 35.5625, 35.4375
2021/6/1, 14:6:40, 35.5625, 35.5625, 35.4375
2021/6/1, 14:6:45, 35.6250, 35.6250, 35.5000
2021/6/1, 14:6:50, 35.6250, 35.6250, 35.5000
2021/6/1, 14:6:55, 35.6250, 35.6875, 35.5625
2021/6/1, 14:7:0, 35.6875, 35.6875, 35.5625
2021/6/1, 14:7:5, 35.7500, 35.7500, 35.5625
2021/6/1, 14:7:10, 35.6875, 35.7500, 35.6250
2021/6/1, 14:7:15, 35.6875, 35.7500, 35.6250
2021/6/1, 14:7:20, 35.7500, 35.7500, 35.6250
2021/6/1, 14:7:25, 35.7500, 35.7500, 35.6875
2021/6/1, 14:7:30, 35.7500, 35.7500, 35.6875
2021/6/1, 14:7:35, 35.8125, 35.8125, 35.7500
2021/6/1, 14:7:40, 35.8125, 35.8125, 35.6875
2021/6/1, 14:7:45, 35.8125, 35.8125, 35.7500
2021/6/1, 14:7:50, 35.8125, 35.8750, 35.7500
2021/6/1, 14:7:55, 35.8750, 35.8750, 35.8125
2021/6/1, 14:8:0, 35.8750, 35.9375, 35.8125
2021/6/1, 14:8:5, 35.9375, 35.9375, 35.8125
2021/6/1, 14:8:10, 35.9375, 35.9375, 35.8750
2021/6/1, 14:8:15, 36.0000, 36.0000, 35.8750
2021/6/1, 14:8:20, 36.0000, 36.0000, 35.9375
2021/6/1, 14:8:25, 36.0000, 36.0625, 35.9375
2021/6/1, 14:8:30, 36.0000, 36.0625, 35.9375
2021/6/1, 14:8:35, 36.0625, 36.0625, 35.9375
2021/6/1, 14:8:40, 36.0625, 36.1250, 35.9375
2021/6/1, 14:8:45, 36.1250, 36.0625, 36.0000
2021/6/1, 14:8:50, 36.1250, 36.1875, 36.0000
2021/6/1, 14:8:55, 36.1875, 36.1875, 36.0625
2021/6/1, 14:9:0, 36.1875, 36.1875, 36.0625
2021/6/1, 14:9:5, 36.1875, 36.1875, 36.0625
2021/6/1, 14:9:10, 36.1875, 36.1875, 36.0625
2021/6/1, 14:9:15, 36.1875, 36.2500, 36.1875
2021/6/1, 14:9:20, 36.2500, 36.2500, 36.1250
2021/6/1, 14:9:25, 36.3125, 36.3125, 36.1875
2021/6/1, 14:9:30, 36.3125, 36.3125, 36.1875
2021/6/1, 14:9:35, 36.3125, 36.3125, 36.1875
2021/6/1, 14:9:40, 36.3125, 36.3125, 36.2500
2021/6/1, 14:9:45, 36.3750, 36.3750, 36.2500
2021/6/1, 14:9:50, 36.3750, 36.3750, 36.2500
2021/6/1, 14:9:55, 36.3750, 36.3750, 36.3125
2021/6/1, 14:10:0, 36.3750, 36.3750, 36.2500
2021/6/1, 14:10:5, 36.4375, 36.4375, 36.3125
2021/6/1, 14:10:10, 36.4375, 36.4375, 36.3125
2021/6/1, 14:10:15, 36.4375, 36.5000, 36.3750
2021/6/1, 14:10:20, 36.4375, 36.5000, 36.3750
2021/6/1, 14:10:25, 36.5000, 36.5000, 36.3750
2021/6/1, 14:10:30, 36.5000, 36.5625, 36.4375
2021/6/1, 14:10:35, 36.5625, 36.5625, 36.3750
2021/6/1, 14:10:40, 36.5625, 36.6250, 36.4375
2021/6/1, 14:10:45, 36.5625, 36.6250, 36.5000
2021/6/1, 14:10:50, 36.5625, 36.6875, 36.5000
2021/6/1, 14:10:55, 36.6250, 36.6250, 36.5000
2021/6/1, 14:11:0, 36.6250, 36.6875, 36.5000
2021/6/1, 14:11:5, 36.6875, 36.6875, 36.5000
2021/6/1, 14:11:10, 36.6875, 36.6875, 36.5625
2021/6/1, 14:11:15, 36.6875, 36.7500, 36.5625
2021/6/1, 14:11:20, 36.7500, 36.7500, 36.6250
2021/6/1, 14:11:25, 36.7500, 36.8125, 36.6875
2021/6/1, 14:11:30, 36.8125, 36.7500, 36.6250
2021/6/1, 14:11:35, 36.8125, 36.8125, 36.6875
2021/6/1, 14:11:40, 36.8125, 36.8125, 36.6875
2021/6/1, 14:11:45, 36.8750, 36.8750, 36.6875
2021/6/1, 14:11:50, 36.8125, 36.8125, 36.7500
2021/6/1, 14:11:55, 36.8750, 36.8750, 36.6875
2021/6/1, 14:12:0, 36.9375, 36.9375, 36.7500
2021/6/1, 14:12:5, 36.9375, 36.9375, 36.7500
2021/6/1, 14:12:10, 36.9375, 36.9375, 36.7500
2021/6/1, 14:12:15, 36.9375, 36.9375, 36.8125
2021/6/1, 14:12:20, 37.0000, 36.9375, 36.8125
2021/6/1, 14:12:25, 37.0000, 37.0625, 36.8750
2021/6/1, 14:12:30, 37.0000, 37.0625, 36.8750
2021/6/1, 14:12:35, 37.0625, 37.0625, 36.9375
2021/6/1, 14:12:40, 37.1250, 37.1250, 36.9375
2021/6/1, 14:12:45, 37.0625, 37.0625, 36.9375
2021/6/1, 14:12:50, 37.1250, 37.0625, 36.9375
2021/6/1, 14:12:55, 37.1250, 37.1250, 37.0000
2021/6/1, 14:13:0, 37.1250, 37.1875, 37.0000
